id,work_area_id,item_name,item_code,category,unit,target_quantity,design_version,notes
,w351_005,水泥混凝土桥面调平层（C50）,415-1,bridge,m3,360.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=70
,w351_005,GBZJ 250×300×52mm,416-1-1,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=73
,w351_005,GBZJ 250×250×41mm,416-1-2,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=74
,w351_005,GPZ(2019)1.5 SX,416-2-1,bridge,个,20.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=76
,w351_005,GPZ(2019)1.5 DX,416-2-2,bridge,个,8.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=77
,w351_005,GPZ(2019)2.5 SX,416-2-3,bridge,个,20.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=78
,w351_005,GPZ(2019)2.5 DX,416-2-4,bridge,个,18.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=79
,w351_005,GPZ(2019)2.5 GD,416-2-5,bridge,个,4.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=80
,w351_005,GPZ(2019)2.0 SX,416-2-6,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=81
,w351_005,GPZ(2019)2.0 DX,416-2-7,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=82
,w351_005,GPZ(2019)3.5 SX,416-2-8,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=83
,w351_005,GPZ(2019)3.5 DX,416-2-9,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=84
,w351_005,GPZ(2019)3.5 GD,416-2-10,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=85
,w351_005,40型,417-5-1,bridge,m,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=88
,w351_005,60型,417-5-2,bridge,m,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=89
,w351_005,80型,417-5-3,bridge,m,32.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=90
,w351_005,160型,417-5-5,bridge,m,16.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=91
,w351_005,DN160,418-1-1,bridge,m,240.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=94
,w351_005,DN200,418-1-2,bridge,m,160.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=95
,w351_005,桥面边部碎石盲沟,418-2,bridge,m3,21.599999999999998,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=96
,w351_005,泄水管,418-3,bridge,套,49.0,351-import-v1,source_file=七秩塘桥\七秩塘桥右幅.xls; sheet=工程量清单; source_column=数量; row=97
,w351_006,光圆钢筋,403-1-1,bridge,kg,13305.7,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=5
,w351_006,带肋钢筋,403-1-2,bridge,kg,150385.70000000007,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=6
,w351_006,光圆钢筋,403-2-1,bridge,kg,8882.600000000002,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=8
,w351_006,带肋钢筋,403-2-2,bridge,kg,187611.61101600004,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=9
,w351_006,冷轧带肋钢筋焊接网 (台身防裂钢筋网）,403-2-3,bridge,kg,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=10
,w351_006,光圆钢筋,403-3-1,bridge,kg,89281.8,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=12
,w351_006,带肋钢筋,403-3-2,bridge,kg,386827.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=13
,w351_006,D10冷轧钢筋焊接网,403-3-3-2,bridge,kg,46200.96,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=15
,w351_006,光圆钢筋,403-4-1,bridge,kg,13300.8,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=17
,w351_006,带肋钢筋,403-4-2,bridge,kg,60591.28,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=18
,w351_006,基础挖方及回填,404-1,bridge,m3,310.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=20
,w351_006,桩径1.2m,405-3-4,bridge,m,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=23
,w351_006,桩径1.3m,405-3-5,bridge,m,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=24
,w351_006,桩径1.5m,405-3-7,bridge,m,238.5,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=25
,w351_006,桩径1.8m,405-3-10,bridge,m,499.5,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=26
,w351_006,声测管,405-4,bridge,m,2767.5,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=27
,w351_006,C30混凝土,410-1-4,bridge,m3,273.02,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=30
,w351_006,C30混凝土,410-2-1-2,bridge,m3,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=33
,w351_006,C35混凝土,410-2-1-3,bridge,m3,698.7802636998422,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=34
,w351_006,C25混凝土（镇墩）,410-2-1-1,bridge,m3,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=36
,w351_006,C35混凝土,410-2-2-3,bridge,m3,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=37
,w351_006,C50混凝土(盖梁挡块）,410-2-3-3,bridge,m3,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=39
,w351_006,C35混凝土（台帽、挡块、挡土板）,410-2-3-5,bridge,m3,8.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=40
,w351_006,C35混凝土（耳背墙）,410-2-4-3,bridge,m3,76.38,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=41
,w351_006,C50混凝土,410-2-5-3,bridge,m3,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=43
,w351_006,C35混凝土,410-2-5-5,bridge,m3,475.43,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=44
,w351_006,C35混凝土(柱系梁）,410-2-6-3,bridge,m3,84.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=46
,w351_006,C35混凝土,410-2-7-5,bridge,m3,8.54,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=48
,w351_006,C50混凝土,410-5-5,bridge,m3,357.82,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=50
,w351_006,C35混凝土,410-6-5,bridge,m3,310.86,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=52
,w351_006,C50混凝土（护栏背包砼加劲肋）,410-6-8,bridge,m3,0.6,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=53
,w351_006,后张法预应力钢绞线,411-5,bridge,kg,68256.79999999999,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=55
,w351_006,C50混凝土（预制部分）,411-8-3-3,bridge,m3,1731.9,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=58
,w351_006,C50混凝土,411-4-8-3,bridge,m3,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=60
,w351_006,M7.5浆砌片石,413-1-1,bridge,m3,29.8,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=63
,w351_006,衡重式路堤墙墙后填料,413-1-2,bridge,m3,578.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=64
,w351_006,六角空心块,413-4-1,bridge,m2,991.5,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=66
,w351_006,锥坡挡墙,413-4-2,bridge,m3,144.9,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=67
,w351_006,预埋钢材,414-1,bridge,kg,3643.2200000000003,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=69
,w351_006,水泥混凝土桥面调平层（C50）,415-1,bridge,m3,360.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=71
,w351_006,GBZJ 250×300×52mm,416-1-1,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=74
,w351_006,GBZJ 250×250×41mm,416-1-2,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=75
,w351_006,GPZ(2019)1.5 SX,416-2-1,bridge,个,20.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=77
,w351_006,GPZ(2019)1.5 DX,416-2-2,bridge,个,8.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=78
,w351_006,GPZ(2019)2.5 SX,416-2-3,bridge,个,20.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=79
,w351_006,GPZ(2019)2.5 DX,416-2-4,bridge,个,18.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=80
,w351_006,GPZ(2019)2.5 GD,416-2-5,bridge,个,4.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=81
,w351_006,GPZ(2019)2.0 SX,416-2-6,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=82
,w351_006,GPZ(2019)2.0 DX,416-2-7,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=83
,w351_006,GPZ(2019)3.5 SX,416-2-8,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=84
,w351_006,GPZ(2019)3.5 DX,416-2-9,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=85
,w351_006,GPZ(2019)3.5 GD,416-2-10,bridge,个,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=86
,w351_006,40型,417-5-1,bridge,m,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=89
,w351_006,60型,417-5-2,bridge,m,0.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=90
,w351_006,80型,417-5-3,bridge,m,32.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=91
,w351_006,160型,417-5-5,bridge,m,16.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=92
,w351_006,DN160,418-1-1,bridge,m,240.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=95
,w351_006,DN200,418-1-2,bridge,m,160.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=96
,w351_006,桥面边部碎石盲沟,418-2,bridge,m3,21.599999999999998,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=97
,w351_006,泄水管,418-3,bridge,套,49.0,351-import-v1,source_file=七秩塘桥\七秩塘桥左幅.xls; sheet=工程量清单; source_column=数量; row=98
,w351_007,光圆钢筋,403-1-1,bridge,kg,843.4000000000001,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=5
,w351_007,带肋钢筋,403-1-2,bridge,kg,6979.4,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=6
,w351_007,光圆钢筋,403-2-1,bridge,kg,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=8
,w351_007,带肋钢筋,403-2-2,bridge,kg,7503.379416,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=9
,w351_007,冷轧带肋钢筋焊接网 (台身防裂钢筋网）,403-2-3,bridge,kg,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=10
,w351_007,光圆钢筋,403-3-1,bridge,kg,2077.5,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=12
,w351_007,带肋钢筋,403-3-2,bridge,kg,8065.9,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=13
,w351_007,D10冷轧钢筋焊接网,403-3-3-2,bridge,kg,1303.1039999999998,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=15
,w351_007,光圆钢筋,403-4-1,bridge,kg,1008.0800000000002,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=17
,w351_007,带肋钢筋,403-4-2,bridge,kg,4678.64,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=18
,w351_007,基础挖方及回填,404-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=20
,w351_007,桩径1.2m,405-3-4,bridge,m,48.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=23
,w351_007,桩径1.3m,405-3-5,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=24
,w351_007,桩径1.5m,405-3-7,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=25
,w351_007,桩径1.8m,405-3-10,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=26
,w351_007,声测管,405-4,bridge,m,150.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=27
,w351_007,C30混凝土,410-1-4,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=30
,w351_007,C30混凝土,410-2-1-2,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=33
,w351_007,C35混凝土,410-2-1-3,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=34
,w351_007,C25混凝土（镇墩）,410-2-1-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=36
,w351_007,C35混凝土,410-2-2-3,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=37
,w351_007,C50混凝土(盖梁挡块）,410-2-3-3,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=39
,w351_007,C35混凝土（台帽、挡块、挡土板）,410-2-3-5,bridge,m3,1.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=40
,w351_007,C35混凝土（耳背墙）,410-2-4-3,bridge,m3,15.16,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=41
,w351_007,C50混凝土,410-2-5-3,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=43
,w351_007,C35混凝土,410-2-5-5,bridge,m3,29.56,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=44
,w351_007,C35混凝土(柱系梁）,410-2-6-3,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=46
,w351_007,C35混凝土,410-2-7-5,bridge,m3,0.56,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=48
,w351_007,C50混凝土,410-5-5,bridge,m3,3.47,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=50
,w351_007,C35混凝土,410-6-5,bridge,m3,28.16,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=52
,w351_007,C50混凝土（护栏背包砼加劲肋）,410-6-8,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=53
,w351_007,后张法预应力钢绞线,411-5,bridge,kg,1549.5,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=55
,w351_007,C50混凝土（预制部分）,411-8-3-3,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=58
,w351_007,C50混凝土,411-4-8-3,bridge,m3,41.720000000000006,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=60
,w351_007,M7.5浆砌片石,413-1-1,bridge,m3,9.8,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=63
,w351_007,六角空心块,413-4-1,bridge,m2,79.8,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=65
,w351_007,预埋钢材,414-1,bridge,kg,477.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=67
,w351_007,水泥混凝土桥面调平层（C50）,415-1,bridge,m3,9.600000000000001,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=69
,w351_007,GBZJ 250×300×52mm,416-1-1,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=72
,w351_007,GBZJ 250×250×41mm,416-1-2,bridge,个,10.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=73
,w351_007,GPZ(2019)1.5 SX,416-2-1,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=75
,w351_007,GPZ(2019)1.5 DX,416-2-2,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=76
,w351_007,GPZ(2019)2.5 SX,416-2-3,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=77
,w351_007,GPZ(2019)2.5 DX,416-2-4,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=78
,w351_007,GPZ(2019)2.5 GD,416-2-5,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=79
,w351_007,GPZ(2019)2.0 SX,416-2-6,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=80
,w351_007,GPZ(2019)2.0 DX,416-2-7,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=81
,w351_007,GPZ(2019)3.5 SX,416-2-8,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=82
,w351_007,GPZ(2019)3.5 DX,416-2-9,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=83
,w351_007,GPZ(2019)3.5 GD,416-2-10,bridge,个,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=84
,w351_007,40型,417-5-1,bridge,m,14.2,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=87
,w351_007,60型,417-5-2,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=88
,w351_007,80型,417-5-3,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=89
,w351_007,160型,417-5-5,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=90
,w351_007,DN160,418-1-1,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=93
,w351_007,DN200,418-1-2,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=94
,w351_007,桥面边部碎石盲沟,418-2,bridge,m3,0.3,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=95
,w351_007,泄水管,418-3,bridge,套,14.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=96
,w351_007,1-Φ0.8,419-1-2,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=99
,w351_007,开挖（含回填）,420-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=112
,w351_007,光圆钢筋,420-2,bridge,kg,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=115
,w351_007,带肋钢筋,420-3,bridge,kg,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=117
,w351_007,C40混凝土,420-5-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=122
,w351_007,C30混凝土,420-6-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=124
,w351_007,C25混凝土（帽石）,420-6-2,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=125
,w351_007,C30混凝土（含基础）,420-7-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=127
,w351_007,C25片石混凝土,420-12-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=130
,w351_007,20cm抗折4.0Mpa 砼路面,420-14-1,bridge,m2,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=132
,w351_007,C50混凝土（明涵铺装）,420-14-2,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=133
,w351_007,10cm沥青砼,420-15-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=136
,w351_007,防水层,420-15-2,bridge,m2,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=137
,w351_007,砂砾垫层,420-18-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=141
,w351_007,C30现浇砼边沟,420-20-1,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=143
,w351_007,C30预制砼边沟盖板,420-20-2,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=144
,w351_007,盖板钢筋HPB300,420-20-3,bridge,kg,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=145
,w351_007,盖板钢筋HRB400,420-20-4,bridge,kg,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=146
,w351_007,C50护栏基础,420-20-5,bridge,m3,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=147
,w351_007,DN1000钢管（Q235B镇静钢）,424-1,bridge,m,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=150
,w351_007,套筒式伸缩节,424-2,bridge,套,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=155
,w351_007,限高标志,424-3,bridge,套,0.0,351-import-v1,source_file=改路桥\改路桥.xls; sheet=工程量清单; source_column=数量; row=156
,w351_008,光圆钢筋,403-1-1,bridge,kg,10366.600000000002,351-import-v1,source_file=横路店大桥\横路店大桥右幅.xls; sheet=工程量清单; source_column=数量; row=5
,w351_008,带肋钢筋,403-1-2,bridge,kg,135058.79999999996,351-import-v1,source_file=横路店大桥\横路店大桥右幅.xls; sheet=工程量清单; source_column=数量; row=6
,w351_008,光圆钢筋,403-2-1,bridge,kg,4374.8,351-import-v1,source_file=横路店大桥\横路店大桥右幅.xls; sheet=工程量清单; source_column=数量; row=8
,w351_008,带肋钢筋,403-2-2,bridge,kg,159342.722584,351-import-v1,source_file=横路店大桥\横路店大桥右幅.xls; sheet=工程量清单; source_column=数量; row=9
,w351_008,冷轧带肋钢筋焊接网 (台身防裂钢筋网）,403-2-3,bridge,kg,0.0,351-import-v1,source_file=横路店大桥\横路店大桥右幅.xls; sheet=工程量清单; source_column=数量; row=10
,w351_008,光圆钢筋,403-3-1,bridge,kg,104813.1993725,351-import-v1,source_file=横路店大桥\横路店大桥右幅.xls; sheet=工程量清单; source_column=数量; row=12
